factor(popChk)Z1 factor(popChk)Z2 factor(popChk)Z3 factor(popChk)Z4 factor(Year)2020
0.2225089 0.05662038 1.854315 4.092669 0.1625618
0.09313738 -0.05368464 1.966591 4.209467 0.07484006
0.0108291 -0.03983085 2.081118 4.271461 0.07158199
0.005790986 -0.04279464 2.339506 4.773207 -0.001651379
-0.04022722 -0.08252688 2.408795 4.639035 -0.0467025
0.03330157 -0.05250002 2.21216 4.585176 -0.003594063
-0.001856171 -0.07075804 1.97385 4.628147 0.06919727
-0.002812613 -0.1827508 2.25152 4.319234 0.01203486
0.01709476 -0.06673588 2.198453 4.538417 0.05753094
-0.04096415 -0.2388254 2.158048 4.343949 -0.00541486
0.09884219 -0.04289509 2.302532 4.505534 -0.0001742212
0.1407549 0.01645032 2.38437 4.801279 0.007628293
0.03719211 -0.0004589849 2.402369 4.809669 -0.009152332
0.03468409 -0.1652291 2.487537 4.892753 -0.0217612
0.07490517 -0.07887087 2.538572 4.82138 -0.02585875
-0.03267951 -0.1260999 2.375947 4.690975 -0.01832367
0.04712531 -0.03203943 2.463441 4.438375 0.006462175
0.05897418 -0.0546652 2.54276 4.401639 0.01749113
0.09009199 -0.08112602 2.427404 4.396911 -0.01158237
